Order_Date,Region,Category,Shipping_Method,Customer_Age,Unit_Price,Units_Sold,Delivery_Days,CSAT_Score,Revenue
2022-03-25,North America,Audio,Standard,47.469154638699955,304.8492993770282,10.0,9.226230383863207,67.2038892122235,3048.4929937702823
2022-03-25,EMEA,Accessories,Expedited,18.607426281876606,49.25406108792831,9.0,2.550541323067909,91.3856529118224,443.2865497913548
2022-03-25,APAC,Smartphones,Expedited,29.264769485963562,729.9582904754109,7.0,2.7300655244364944,96.14784971287938,5109.708033327876
2022-03-25,EMEA,Smartphones,Standard,39.14453711393618,719.5506267468052,7.0,7.725376280630564,76.88137379175947,5036.854387227636
2022-03-25,EMEA,Smartphones,Same-Day,18.0,500.16909402011356,8.0,1.0563328607380276,99.4840460051327,4001.3527521609085
2022-03-25,EMEA,Accessories,Standard,29.74075208019332,59.3411113095161,11.0,5.960235628800173,82.87973131574495,652.7522244046771
2022-03-25,North America,Smartphones,Standard,30.402147826956277,945.394966167662,7.0,6.187060263842535,79.92977548517077,6617.7647631736345
2022-03-25,EMEA,Laptops,Standard,47.61087275625131,1536.3554369010908,1.0,4.940279961961751,87.1129906721646,1536.3554369010908
2022-03-26,EMEA,Audio,Expedited,18.0,278.5822331010724,8.0,3.5177810329682675,90.70655768491795,2228.6578648085792
2022-03-26,LATAM,Smartphones,Standard,25.819926142776108,867.2368118332186,6.0,3.206222864964059,93.81233883727933,5203.420870999311
2022-03-26,North America,Audio,Expedited,47.35781664550156,229.81701241150546,6.0,2.3325213970136573,83.73349693499192,1378.9020744690329
2022-03-27,APAC,Accessories,Expedited,45.89433803761843,62.74644995421031,8.0,3.029637816386461,89.81475702583951,501.9715996336825
2022-03-27,EMEA,Smartphones,Expedited,38.400037748489126,642.4577634241768,8.0,2.4210681732069874,100.0,5139.662107393415
2022-03-27,EMEA,Audio,Expedited,34.26067038576485,177.9823580920674,9.0,2.7529428511807716,86.34296409663176,1601.8412228286065
2022-03-27,North America,Laptops,Expedited,25.255198016852823,1163.6043639571506,6.0,2.275090266747191,94.7122582755665,6981.626183742903
2022-03-27,EMEA,Laptops,Same-Day,34.86004395159997,1394.9756622228128,6.0,0.8029662009696855,96.5332940640636,8369.853973336878
2022-03-27,APAC,Audio,Standard,18.82917325634056,393.6620621287925,5.0,5.364783128967749,89.7073660021922,1968.3103106439626
2022-03-27,APAC,Audio,Standard,44.176444722437665,217.05538507309356,8.0,8.289343782924306,72.49507654956507,1736.4430805847485
2022-03-28,EMEA,Accessories,Standard,40.501054668355096,38.37680469369524,8.0,3.7052176712511957,91.23862771607669,307.01443754956193
2022-03-28,North America,Accessories,Standard,47.19042433361259,78.81661197649755,9.0,8.046599386723269,75.05274074832919,709.349507788478
2022-03-28,North America,Accessories,Standard,35.995706895180895,91.1026393126391,9.0,6.434587719898852,76.50006258572046,819.9237538137519
2022-03-28,EMEA,Audio,Same-Day,37.39473857751971,314.53447233866405,11.0,0.809464650369944,99.92172476209345,3459.8791957253043
2022-03-29,APAC,Audio,Standard,50.6053253740786,276.04273647054873,11.0,5.889746393697061,83.48968118112548,3036.470101176036
2022-03-29,APAC,Smartphones,Standard,42.96201584670636,884.8062736266081,10.0,6.4662143696134775,92.32646321970425,8848.062736266082
2022-03-29,North America,Smartphones,Standard,30.895674214882682,658.9075772525229,7.0,3.15699232676805,95.87319296186627,4612.35304076766
2022-03-29,North America,Audio,Same-Day,20.044611003024517,373.88340577393865,11.0,0.6218688388562544,97.18844287459719,4112.717463513325
2022-03-30,North America,Smartphones,Standard,46.50064483743968,1058.6048257298614,7.0,5.264171637060728,88.02521009685293,7410.23378010903
2022-03-30,North America,Smartphones,Same-Day,43.252555412798145,707.3964395832082,7.0,1.1699941265873335,100.0,4951.775077082458
2022-03-30,North America,Smartphones,Expedited,46.07366127913661,779.5170157805316,5.0,3.2074525175599087,93.8574248121935,3897.5850789026576
2022-03-30,North America,Laptops,Standard,33.077326482325255,1221.0781760542097,6.0,4.940871994475394,93.50960598527583,7326.469056325259
2022-03-31,North America,Smartphones,Standard,36.6813107976411,718.8770056581004,8.0,5.773812734884667,91.21741697953348,5751.016045264803
2022-03-31,APAC,Smartphones,Standard,43.137682774074435,825.1042750186874,7.0,5.697282617141167,85.90026398592842,5775.729925130812
2022-03-31,APAC,Smartphones,Standard,24.208670333191904,610.7876367479199,6.0,6.174115846805659,71.43258948440626,3664.7258204875197
2022-03-31,EMEA,Audio,Expedited,31.646838867227373,223.11035215981673,9.0,1.9222276028984107,96.1500345833502,2007.9931694383506
2022-03-31,North America,Audio,Same-Day,36.39734672641449,280.96979348970035,10.0,0.9903741969713085,100.0,2809.6979348970035
2022-04-01,EMEA,Audio,Standard,52.445546961987276,292.6464592300319,10.0,6.654344266437962,69.84184492289516,2926.464592300319
2022-04-02,EMEA,Smartphones,Standard,35.60519763603418,916.6518521933059,8.0,6.854452349884375,76.99602717268222,7333.214817546447
2022-04-02,North America,Smartphones,Standard,32.99802738779939,573.9167482446534,5.0,3.0743181679085585,100.0,2869.5837412232668
2022-04-02,LATAM,Audio,Standard,47.687154884890234,324.67234436172396,12.0,5.987828108989614,76.56070378029149,3896.0681323406875
2022-04-02,North America,Smartphones,Same-Day,18.0,1007.7997276613144,5.0,0.5796282663938159,100.0,5038.998638306572
2022-04-02,North America,Audio,Standard,31.010467220438212,342.7648440085525,8.0,4.40772845126844,83.73319591737098,2742.11875206842
2022-04-02,EMEA,Smartphones,Standard,37.914695928703765,820.0627042726856,9.0,6.264416096312468,79.005888487572,7380.56433845417
2022-04-03,EMEA,Smartphones,Standard,37.74456193541961,909.8359931098411,4.0,8.361902814288282,67.04999741116184,3639.3439724393643
2022-04-03,North America,Laptops,Standard,28.17742620254956,1457.1683929956516,4.0,4.709828093385276,94.67110118678083,5828.6735719826065
2022-04-04,APAC,Accessories,Standard,34.56891099657872,34.7744848483731,11.0,5.190434094732522,80.63562798215347,382.5193333321041
2022-04-05,North America,Accessories,Standard,30.165055840804513,23.411997356835393,8.0,5.462398330325424,81.862618157718,187.29597885468314
2022-04-05,North America,Smartphones,Standard,47.54009137886551,879.9447808797883,10.0,10.113968554841883,72.74047473069196,8799.447808797882
2022-04-05,North America,Laptops,Standard,41.44403448380513,932.9052262041572,6.0,8.6340759944846,72.4788779758222,5597.431357224943
2022-04-05,APAC,Audio,Expedited,42.7079794225988,213.64532165844412,8.0,2.548557277497508,96.19485002317026,1709.162573267553
2022-04-05,North America,Smartphones,Expedited,24.74357569304344,764.4374430205299,4.0,2.214861118730317,93.29839522128908,3057.7497720821198
2022-04-06,North America,Laptops,Standard,44.68003106929842,1438.6318088114738,7.0,9.144746749927755,69.01141923868445,10070.422661680317
2022-04-06,EMEA,Smartphones,Standard,28.34879072617501,905.7818015623168,8.0,1.9414520012809717,100.0,7246.254412498534
2022-04-06,North America,Smartphones,Expedited,25.417420321466764,935.4583463786117,6.0,1.8233342767309355,100.0,5612.750078271671
2022-04-06,EMEA,Accessories,Standard,30.208811573870733,55.12196839570668,11.0,5.932170749029333,80.49016464326063,606.3416523527735
2022-04-07,EMEA,Accessories,Expedited,42.5319306617687,29.15319498133489,9.0,2.8091966836692412,93.95834637545853,262.378754832014
2022-04-07,North America,Audio,Standard,34.98470314051085,112.46345376884773,15.0,4.256606139105372,84.79242036140893,1686.9518065327159
2022-04-07,APAC,Accessories,Standard,18.383561394961266,43.33851326932268,11.0,9.538409799545295,60.50532052364312,476.7236459625495
2022-04-08,LATAM,Smartphones,Expedited,38.40419765582764,967.2000783112223,8.0,1.732617781053058,98.61386511826284,7737.600626489779
2022-04-08,EMEA,Laptops,Standard,51.37632700108883,1901.8812457969257,4.0,4.063565120406792,82.2317268194548,7607.524983187703
2022-04-08,North America,Smartphones,Expedited,37.693847940333335,873.9346099061158,10.0,1.0293479402890064,100.0,8739.346099061158
2022-04-08,North America,Smartphones,Standard,39.93102095942694,994.2941604443523,7.0,1.3327233786362926,94.5727163321234,6960.059123110466
2022-04-09,EMEA,Accessories,Expedited,29.270170161130515,35.31932736719529,10.0,2.633805801601107,93.86674902961077,353.1932736719529
2022-04-09,EMEA,Audio,Standard,36.98828801411863,183.45187489720618,8.0,7.089915795779708,76.23616896678637,1467.6149991776495
2022-04-09,North America,Smartphones,Same-Day,35.165718612226804,993.7550850952938,10.0,1.1431451106109531,92.25218680993815,9937.550850952937
2022-04-09,North America,Accessories,Standard,29.33378136515231,51.869365838127905,8.0,6.197753709482642,85.9007181582585,414.95492670502324
2022-04-09,APAC,Audio,Standard,33.552795731573596,312.30022286022756,9.0,2.370411369291335,96.67908632312526,2810.702005742048
2022-04-09,EMEA,Laptops,Expedited,34.202725679867164,1283.598847591456,9.0,3.301021941834308,92.91667601696014,11552.389628323104
2022-04-09,APAC,Audio,Expedited,40.55211466278905,245.9783650982322,9.0,1.8703700026798984,95.25494083708602,2213.8052858840897
2022-04-09,North America,Audio,Same-Day,45.77520993824544,194.4588641689053,7.0,1.045033432063786,90.89521362680033,1361.212049182337
2022-04-09,EMEA,Smartphones,Standard,42.87096702785758,454.51501501859724,6.0,7.338392309443205,75.80829813859503,2727.0900901115833
2022-04-09,North America,Laptops,Standard,26.33407895356592,1623.1798248029352,3.0,3.7309654493175453,96.61199010950334,4869.539474408805
2022-04-09,EMEA,Smartphones,Standard,42.509707432818395,700.6739626578416,7.0,4.344818304042255,87.62953161369852,4904.717738604891
2022-04-10,EMEA,Audio,Standard,38.285232957470924,252.14165862040284,10.0,4.80075276072098,90.496805565,2521.416586204028
2022-04-10,EMEA,Audio,Standard,18.0,259.5469103220919,13.0,4.515822343259368,88.60292989931678,3374.109834187195
2022-04-10,EMEA,Laptops,Same-Day,27.759796467566503,772.7307987341084,5.0,0.5019681382653661,92.8061495748433,3863.6539936705417
2022-04-11,North America,Smartphones,Standard,51.815351312176446,680.4688742138488,6.0,6.661753571891061,79.64735725090307,4082.8132452830932
2022-04-11,North America,Audio,Standard,41.331020617774335,241.4508668153715,8.0,4.471598905660243,86.65340082734923,1931.606934522972
2022-04-11,APAC,Smartphones,Standard,30.58848095498215,505.9747514296026,5.0,6.164342018270026,80.02148152533177,2529.873757148013
2022-04-11,EMEA,Audio,Standard,35.76597033905729,421.58237080666004,10.0,6.180529096492487,80.7962352555224,4215.8237080666
2022-04-12,North America,Smartphones,Same-Day,31.245864644827613,853.0353906567562,7.0,0.6231446522648358,99.08934597910486,5971.247734597294
2022-04-12,APAC,Smartphones,Same-Day,35.062661391695706,604.3867316978528,7.0,0.7200832009030296,100.0,4230.70712188497
2022-04-12,North America,Smartphones,Standard,30.60446915783022,602.790465931267,9.0,5.814239369769197,75.62319963594713,5425.114193381403
2022-04-12,North America,Smartphones,Expedited,41.074285342229366,718.9502709431192,7.0,1.042068861953865,99.76224495145715,5032.651896601835
2022-04-12,North America,Accessories,Expedited,32.00140820034552,32.58614089237896,9.0,1.989186445230112,90.78297729713886,293.27526803141063
2022-04-12,EMEA,Accessories,Standard,38.65228896459463,42.611478028822816,9.0,4.167608930305873,88.96883168609172,383.50330225940536
2022-04-13,LATAM,Smartphones,Standard,24.709105194095116,1198.435045714249,9.0,5.303842035809373,91.6543549712531,10785.915411428243
2022-04-13,APAC,Smartphones,Standard,51.90191817378643,962.6874823738858,7.0,3.60576310828726,92.77065259164513,6738.812376617201
2022-04-13,LATAM,Smartphones,Standard,23.72827041648097,857.8546422171638,8.0,4.156745635173064,95.60765993952363,6862.8371377373105
2022-04-13,EMEA,Smartphones,Same-Day,45.79803897165385,721.9151279698758,8.0,1.060423107476688,93.73236087238584,5775.3210237590065
2022-04-14,EMEA,Smartphones,Expedited,30.524602728476157,678.8255194499538,7.0,2.8604640612456316,89.80778020332718,4751.7786361496765
2022-04-14,LATAM,Audio,Standard,32.39939481391722,203.87266940807268,6.0,4.307143486503902,82.70150779632364,1223.2360164484362
2022-04-14,APAC,Laptops,Expedited,31.83556400705527,1394.30660947794,3.0,1.9640928489662355,86.28989670907056,4182.91982843382
2022-04-14,EMEA,Smartphones,Expedited,32.64762364359279,1011.5270639983202,7.0,1.6198419871551892,91.29485384405608,7080.689447988241
2022-04-14,EMEA,Smartphones,Standard,30.076929709843075,1031.3460830511822,8.0,6.65636225270892,75.25797185406499,8250.768664409457
2022-04-14,LATAM,Audio,Standard,22.210467471599568,113.22748011220281,9.0,8.75165181313538,73.64715661650102,1019.0473210098253
2022-04-15,APAC,Audio,Standard,31.452915815284022,332.5974626506751,7.0,4.98930145508849,81.6803508965588,2328.1822385547257
2022-04-15,North America,Smartphones,Standard,53.541178007911725,639.1259470380185,8.0,7.251673505592834,78.03817576173059,5113.007576304148
2022-04-16,North America,Smartphones,Same-Day,39.017941749388555,876.8290670833593,9.0,1.0075277210870572,94.29580005444141,7891.461603750234
2022-04-16,APAC,Accessories,Expedited,27.03964922670111,71.11096126548028,9.0,1.7922161590893397,83.91824340055562,639.9986513893225
2022-04-16,EMEA,Laptops,Expedited,36.392321669000424,1641.2939127343777,4.0,1.6996281309923569,94.90282554391176,6565.175650937511
2022-04-16,APAC,Audio,Same-Day,21.103749325757857,197.74179195345994,8.0,0.7534197909443762,97.93609079515531,1581.9343356276795
2022-04-16,LATAM,Smartphones,Standard,31.083349514332046,777.3200301755653,6.0,8.928375025499214,66.62768496619337,4663.920181053392
2022-04-16,LATAM,Accessories,Standard,39.77849864667919,35.52154548664458,11.0,7.532232009224158,77.33593029815754,390.73700035309037
2022-04-17,LATAM,Accessories,Standard,39.56578022075578,29.332270510057747,11.0,7.623694415280558,81.78444386432936,322.65497561063523
2022-04-17,North America,Smartphones,Standard,34.507578804855356,589.0443652476355,6.0,8.9996261211902,72.83977492687993,3534.2661914858127
2022-04-17,EMEA,Accessories,Standard,24.363159158075874,42.82880796938586,10.0,5.298577026211517,77.66133236955498,428.28807969385866
2022-04-17,EMEA,Audio,Expedited,32.7229053346195,482.6252667526472,9.0,4.197315691271597,81.52008637423636,4343.627400773825
2022-04-18,North America,Accessories,Standard,46.344196269312036,29.285811516975137,7.0,5.94777361893033,84.36578893135567,205.00068061882595
2022-04-18,EMEA,Accessories,Expedited,41.72212171104626,94.02460936137825,10.0,3.2989330392394134,97.58421048687504,940.2460936137825
2022-04-18,North America,Audio,Standard,43.75652638788105,120.66508748708043,10.0,6.397159803578406,80.68949971599125,1206.6508748708043
2022-04-18,LATAM,Audio,Same-Day,32.89439638161214,305.9874787502981,8.0,0.79784608005188,94.73762483497637,2447.899830002385
2022-04-18,EMEA,Smartphones,Standard,46.54490194153569,813.4563986116653,7.0,6.668457566947204,71.46251086994401,5694.194790281657
2022-04-19,EMEA,Laptops,Standard,31.807224793155335,1356.3198989993823,5.0,5.462277380711338,84.5128809396418,6781.599494996912
2022-04-19,EMEA,Smartphones,Standard,51.057934334457315,485.58214617375637,9.0,5.905849080068175,82.66340317988752,4370.239315563807
2022-04-19,APAC,Accessories,Expedited,31.748014951295815,37.168045652195815,11.0,3.1942774859336733,86.16665494360143,408.84850217415396
2022-04-19,APAC,Audio,Expedited,18.0,334.1793128755134,9.0,2.314339572881536,100.0,3007.6138158796207
2022-04-19,North America,Smartphones,Standard,28.418384252056242,736.5528699574782,7.0,6.115525171033441,94.66147450155225,5155.870089702347
2022-04-20,EMEA,Smartphones,Standard,18.0,544.3515394841623,12.0,6.2066529860392885,90.79892141541929,6532.218473809948
2022-04-21,APAC,Smartphones,Expedited,30.579679725346598,707.9448716703405,6.0,2.5226920574800493,95.59979742444963,4247.669230022043
2022-04-21,EMEA,Smartphones,Expedited,31.94912307043066,889.9021466326441,11.0,2.321397640782619,98.16221440259098,9788.923612959084
2022-04-21,North America,Audio,Standard,45.653698537661086,276.62724972436234,12.0,3.4616802740240593,88.76073849587272,3319.526996692348
2022-04-21,EMEA,Audio,Standard,18.0,216.65743574321178,9.0,5.929325578136361,70.92291994691543,1949.916921688906
2022-04-21,EMEA,Laptops,Standard,52.44119551681124,885.5575973428665,7.0,3.8034824601966286,76.13848996236,6198.9031814000655
2022-04-22,North America,Accessories,Standard,25.992710246636413,82.37768681596845,10.0,5.336158918147051,83.85721089666151,823.7768681596845
2022-04-22,North America,Audio,Standard,34.60238709278734,262.428286155117,8.0,6.66900037485532,78.60555426890879,2099.426289240936
2022-04-22,EMEA,Smartphones,Standard,37.70972558468616,690.0746293027989,7.0,5.556107363167869,82.91532095615253,4830.522405119593
2022-04-23,APAC,Laptops,Standard,28.433045311257253,880.2349976512742,7.0,4.3606143563942545,79.42001056399232,6161.644983558919
2022-04-23,APAC,Laptops,Standard,46.615151804712525,989.5482799900932,8.0,7.973051514407073,75.04359861149577,7916.3862399207455
2022-04-23,APAC,Smartphones,Same-Day,31.878459207828215,602.665205282009,9.0,0.7080665354278425,97.08110955477136,5423.986847538081
2022-04-23,EMEA,Audio,Expedited,24.860814449293017,208.3901185364299,7.0,1.6387309957069145,96.44892894905779,1458.7308297550094
2022-04-23,EMEA,Smartphones,Same-Day,36.40946881999318,429.3010485252161,11.0,0.7838292181595455,93.13240486259517,4722.311533777377
2022-04-23,North America,Laptops,Standard,33.249796202535315,1725.101012841856,4.0,5.5168202397404285,78.18371898378143,6900.404051367424
2022-04-23,North America,Accessories,Expedited,35.13743942286525,32.59965553222888,11.0,2.590780059211664,86.48032144154938,358.59621085451766
2022-04-23,EMEA,Laptops,Expedited,43.95845925210299,1284.8293699642747,7.0,2.322635098212336,93.60168646662623,8993.805589749923
2022-04-23,North America,Audio,Standard,18.0,188.57041551981825,10.0,4.988279475610699,80.42025516055195,1885.7041551981824
2022-04-23,LATAM,Smartphones,Standard,28.04571426255014,707.541151622246,10.0,6.413322129971657,80.60677109680735,7075.411516222461
2022-04-24,APAC,Accessories,Expedited,46.0503107565091,45.34462613979793,10.0,2.6810434467564885,85.96928435315412,453.4462613979793
2022-04-24,APAC,Laptops,Standard,43.11402616099363,889.4845902824547,11.0,4.254044376198015,91.9722913493303,9784.330493107002
2022-04-24,EMEA,Audio,Standard,18.0,332.28095266679276,9.0,4.757959866797309,85.20976363744082,2990.528574001135
2022-04-24,North America,Audio,Expedited,33.58230632534026,270.833796889924,10.0,2.8451293548077006,92.23667028711006,2708.33796889924
2022-04-25,North America,Laptops,Standard,30.040093351030098,748.3568571830572,8.0,5.439709287499921,83.6807040924138,5986.854857464457
2022-04-25,EMEA,Smartphones,Standard,28.891652975219237,826.5929792085285,9.0,0.19129529252775512,100.0,7439.336812876756
2022-04-25,APAC,Smartphones,Same-Day,30.946027033531664,857.6440956843436,7.0,0.9565406738038489,99.5007281877959,6003.508669790405
2022-04-26,North America,Smartphones,Expedited,32.422318197103806,564.2550726938539,12.0,2.929336324285984,89.97299929119998,6771.060872326247
2022-04-26,EMEA,Laptops,Expedited,29.827213028243715,1230.2426492397808,8.0,1.898397088683382,93.11821289738113,9841.941193918246
2022-04-26,EMEA,Smartphones,Standard,29.632518767507733,1035.0624860181301,5.0,1.985434407612912,99.98363029064976,5175.312430090651
2022-04-27,EMEA,Audio,Same-Day,31.675863878829045,174.56644942674018,8.0,0.9841629140858463,100.0,1396.5315954139214
2022-04-27,North America,Accessories,Standard,34.36486766341199,53.709038203154535,8.0,7.320671918527024,87.98874775156605,429.6723056252363
2022-04-27,EMEA,Accessories,Same-Day,29.41855726235773,53.55728528042976,9.0,1.1520642122163804,97.71447310269171,482.01556752386784
2022-04-27,North America,Smartphones,Standard,48.26785353700089,888.0560550929579,7.0,6.063475975142098,77.7306037518668,6216.392385650705
2022-04-27,EMEA,Audio,Standard,25.51969237042045,328.10397626121426,11.0,6.723457179283658,85.98957671447177,3609.1437388733566
2022-04-27,North America,Smartphones,Standard,32.53550643316626,887.0879853461857,6.0,8.541553408854973,73.51897052238584,5322.527912077115
2022-04-27,North America,Audio,Standard,22.885104311475963,220.35043218385798,10.0,1.893455064837152,81.22678825286827,2203.50432183858
2022-04-27,North America,Smartphones,Expedited,25.88628896977205,912.1049700404241,8.0,3.2174197443225494,89.51395748420336,7296.8397603233925
2022-04-28,EMEA,Laptops,Expedited,19.896269455514606,1102.3482396577194,7.0,2.4736304694145455,82.34633777747412,7716.437677604036
2022-04-28,EMEA,Accessories,Expedited,31.70466937665178,66.8467801268884,10.0,2.5628011713049177,87.9073203381939,668.467801268884
2022-04-28,North America,Smartphones,Standard,31.224276914404314,512.573215357604,4.0,3.9842627926471774,89.44589078111154,2050.292861430416
2022-04-28,North America,Accessories,Standard,24.346594604732815,65.58200246651518,8.0,4.430488070510167,86.56251579601815,524.6560197321214
2022-04-28,EMEA,Audio,Expedited,25.698444450223178,313.7413033994949,10.0,2.12022172345282,99.4124017772938,3137.413033994949
2022-04-28,North America,Laptops,Standard,34.845782201174565,1091.18630748375,5.0,7.405687466514357,81.44192314112102,5455.93153741875
2022-04-28,North America,Smartphones,Expedited,33.92335186942532,821.2614324426648,5.0,2.7701232653043117,90.7300916466965,4106.307162213324
2022-04-29,North America,Audio,Standard,38.29016491863055,208.37431973134133,8.0,5.829160659650108,81.81571842297389,1666.9945578507306
2022-04-29,APAC,Smartphones,Expedited,31.755440396830124,875.6448557333059,8.0,3.2365083759475968,84.37416952623308,7005.158845866447
2022-04-29,EMEA,Laptops,Standard,31.2267523435807,829.5201103121179,3.0,8.865308744269024,77.9258908183466,2488.5603309363537
2022-04-29,APAC,Accessories,Expedited,37.236529291532825,49.03536402663314,11.0,1.6604588646592644,93.4173349145187,539.3890042929645
2022-04-29,North America,Smartphones,Standard,35.34184142290106,874.1153743124513,5.0,3.399383882315201,81.32354883234201,4370.576871562256
2022-04-29,EMEA,Audio,Expedited,37.634373230764105,333.0361785300942,12.0,1.781494701456971,86.64001446864488,3996.4341423611304
2022-04-30,EMEA,Audio,Standard,34.38760720061482,320.03536434954844,7.0,4.448280423224464,86.14536914449332,2240.2475504468393
2022-04-30,EMEA,Accessories,Standard,18.0,58.586468349085266,10.0,1.3934953798577716,92.29874037999527,585.8646834908527
2022-04-30,North America,Laptops,Expedited,25.961831415437626,1129.8739739963617,6.0,1.944294161435102,92.33967539901889,6779.24384397817
2022-04-30,APAC,Accessories,Standard,24.341649232764574,71.7271800904458,12.0,5.21968388390355,86.55685356616571,860.7261610853495
2022-04-30,North America,Smartphones,Expedited,30.190698817875074,812.7620775772938,4.0,3.198562378157556,88.93967920514362,3251.048310309175
2022-04-30,North America,Smartphones,Expedited,29.414487297540227,757.1296577379588,9.0,1.5450798542757154,100.0,6814.16691964163
2022-05-01,North America,Smartphones,Standard,28.7930766545754,780.6674356470418,7.0,5.002304208146329,84.61764194366935,5464.672049529292
2022-05-01,APAC,Accessories,Expedited,34.67193656095697,60.319429583192026,12.0,1.8598300878510892,80.95323579714757,723.8331549983043
2022-05-02,APAC,Accessories,Expedited,37.229683850718644,30.76300682769365,9.0,1.5320536724525122,100.0,276.86706144924284
2022-05-02,North America,Audio,Standard,32.591995403584875,213.92839368585726,8.0,3.4915419827292857,94.84835118626101,1711.427149486858
2022-05-02,North America,Accessories,Standard,35.70809523818001,10.0,11.0,5.946894644318387,81.0219775094593,110.0
2022-05-02,APAC,Smartphones,Standard,22.542922119845112,1180.4468875092718,6.0,7.1178362945183915,68.14666931778206,7082.6813250556315
2022-05-02,LATAM,Smartphones,Expedited,25.746454323204887,931.8090630271058,6.0,3.699650326404275,92.52226304270893,5590.854378162635
2022-05-03,North America,Laptops,Expedited,28.27515193785573,1045.6858195527368,8.0,2.4883531991435115,100.0,8365.486556421894
2022-05-04,EMEA,Smartphones,Standard,32.39313434319734,885.0034636227102,9.0,6.851090800154928,84.77934395328013,7965.031172604392
2022-05-04,North America,Accessories,Expedited,42.816203644170656,37.817640992848254,10.0,3.034430307129076,100.0,378.17640992848254
2022-05-04,EMEA,Laptops,Standard,29.508767688467138,707.3161797672021,6.0,4.187841032202767,87.42630977540506,4243.897078603213
2022-05-04,EMEA,Smartphones,Same-Day,18.991914361749693,887.6818771078523,9.0,0.7645694769304091,99.97855083873712,7989.136893970671
2022-05-04,EMEA,Smartphones,Standard,38.722134768764676,1014.9015139606073,8.0,5.758138999493528,79.24372133527669,8119.212111684858
2022-05-04,EMEA,Laptops,Same-Day,40.157552896451165,1448.475137498724,5.0,0.7646210406499587,100.0,7242.375687493621
2022-05-05,APAC,Smartphones,Expedited,41.53636169510743,885.2079063950115,5.0,2.328471553114009,89.68963823431757,4426.039531975058
2022-05-06,North America,Laptops,Standard,35.59636628552017,1182.6631340492534,9.0,4.415384667881007,92.48223552570734,10643.96820644328
2022-05-06,APAC,Laptops,Expedited,35.033712399886255,1022.1903027089128,5.0,1.0685625233356106,91.44082968216023,5110.951513544564
2022-05-06,APAC,Laptops,Standard,35.64751216502348,1508.849348677437,3.0,0.5489860632636949,95.03930508113723,4526.5480460323115
2022-05-06,LATAM,Audio,Standard,22.990976146803895,197.96003736379345,7.0,4.512746418517029,95.06628716898886,1385.7202615465542
2022-05-07,North America,Audio,Expedited,40.70367405873519,186.45036001031727,10.0,1.195528796028735,96.72316029336338,1864.5036001031726
2022-05-07,APAC,Smartphones,Expedited,39.43871582588393,1302.6652748381234,3.0,1.7053486893571028,94.45454261104463,3907.9958245143703
2022-05-07,APAC,Audio,Standard,43.680204548947344,309.9318009433765,9.0,10.590701556040266,64.11064187200823,2789.3862084903885
2022-05-08,EMEA,Smartphones,Expedited,44.28573723350865,959.1542784733901,7.0,3.237876445619583,84.3672642119482,6714.079949313731
2022-05-08,LATAM,Audio,Expedited,19.427920891989114,93.7906009314163,11.0,3.1898149089439665,86.30353060552142,1031.6966102455792
2022-05-08,North America,Smartphones,Standard,42.184903662307974,880.5184002749658,4.0,4.581712052867599,83.60504779585833,3522.073601099863
2022-05-08,LATAM,Accessories,Expedited,42.662369215087125,81.46164415042104,12.0,3.4685641705795227,88.11635453429014,977.5397298050525
2022-05-08,LATAM,Smartphones,Expedited,51.79389307604242,795.0217282082266,5.0,2.680462271471974,95.36070803577562,3975.108641041133
2022-05-09,LATAM,Accessories,Expedited,27.17636879808748,45.59124678891761,11.0,2.0552804170335017,93.56984867438975,501.5037146780937
2022-05-09,APAC,Smartphones,Standard,43.639231154878445,1016.9876085278331,4.0,4.095784853247022,92.34309017610899,4067.9504341113325
2022-05-09,EMEA,Smartphones,Standard,40.34306266330333,833.1505223704736,8.0,6.883435021090855,84.91253385395896,6665.204178963789
2022-05-09,EMEA,Smartphones,Expedited,19.790332456297207,649.580935909301,12.0,1.7750631753074657,96.71947356664941,7794.971230911613
2022-05-09,North America,Audio,Standard,23.099694509532107,213.74543293245654,7.0,5.381690183372863,87.09294424702703,1496.2180305271959
2022-05-09,North America,Smartphones,Standard,42.03644248482639,1064.1959166939873,6.0,4.983005658216406,91.0951878421966,6385.175500163924
2022-05-10,EMEA,Smartphones,Expedited,34.51126994131429,562.5871198757893,11.0,1.0748132121412806,100.0,6188.458318633682
2022-05-10,North America,Smartphones,Standard,36.96050204134496,568.8304824789974,5.0,5.3727176376454935,77.15945938715417,2844.152412394987
2022-05-10,EMEA,Laptops,Expedited,26.13986518140926,892.6421569274074,9.0,1.8489601860278682,92.36474928200168,8033.7794123466665
2022-05-10,North America,Laptops,Expedited,36.68941962749271,1283.782152271359,8.0,2.8510160568296667,99.7742421030452,10270.257218170873
2022-05-10,LATAM,Audio,Standard,22.509049977464812,357.1768243169501,8.0,4.004405546270528,93.45322174348458,2857.414594535601
2022-05-10,EMEA,Laptops,Standard,35.827571786858265,1256.8070135441117,6.0,4.459948958880798,91.59482677630122,7540.84208126467
2022-05-10,North America,Laptops,Expedited,37.3506882808645,1324.4782757408439,10.0,3.8120633191936317,84.38342177978522,13244.782757408439
2022-05-10,North America,Smartphones,Expedited,41.86470439063896,735.2363974950251,8.0,2.5965408249586948,96.16315494379008,5881.891179960201
